date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
20120618,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23799936197698E1,9.11184573702138,1.38499935869128E1,1.22199936233461E1,1.43596736670112E1,1.26699936132878E1,1.2444993618317E1,0.33211284593896,1.25849936151878E1,1.2734993611835E1,0.848091773180666,1.34799935951829E1,1.43599935755134E1,1.37675228698243,1.54149935519323E1
20120619,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24499936182052E1,9.11184573702138,1.38499935869128E1,1.22299936231226E1,1.43596736670112E1,1.26699936132878E1,1.25099936168641E1,0.387913098799895,1.25849936151878E1,1.27849936107174E1,0.842345882051953,1.34799935951829E1,1.42199935786426E1,1.36861069549621,1.54149935519323E1
20120620,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23499936204404E1,9.11184573702138,1.38499935869128E1,1.21899936240167E1,1.43596736670112E1,1.26699936132878E1,1.23849936196581E1,0.311094833890878,1.25849936151878E1,1.26549936136231E1,0.831860169949834,1.34799935951829E1,1.41199935808778E1,1.37614450316228,1.54149935519323E1
20120621,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.2569993615523E1,9.11184573702138,1.38499935869128E1,1.23499936204404E1,1.43596736670112E1,1.26699936132878E1,1.25849936151877E1,0.327696900133962,1.25849936151878E1,1.28049936102704E1,0.77684558418076,1.34799935951829E1,1.4184993579425E1,1.29357039967915,1.54149935519323E1
20120622,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24299936186522E1,9.11184573702138,1.38499935869128E1,1.22199936233461E1,1.43596736670112E1,1.26699936132878E1,1.24549936180935E1,0.322200894492569,1.25849936151878E1,1.26949936127291E1,0.803092638740452,1.34799935951829E1,1.40949935814366E1,1.34426328934667,1.54149935519323E1
20120623,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24299936186522E1,9.11184573702138,1.38499935869128E1,1.22099936235696E1,1.43596736670112E1,1.26699936132878E1,1.24549936180935E1,0.329371004048967,1.25849936151878E1,1.27099936123938E1,0.798023633325595,1.34799935951829E1,1.40749935818837E1,1.34929764127148,1.54149935519323E1
20120624,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23799936197698E1,9.11184573702138,1.38499935869128E1,1.21699936244637E1,1.43596736670112E1,1.26699936132878E1,1.24199936188758E1,0.320152505842058,1.25849936151878E1,1.27099936123938E1,0.796172356403494,1.34799935951829E1,1.41099935811013E1,1.33945113771016,1.54149935519323E1
20120625,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.33399935983122E1,9.11184573702138,1.38499935869128E1,1.29999936059118E1,1.43596736670112E1,1.26699936132878E1,1.3334993598424E1,0.316387496840047,1.25849936151878E1,1.33399935983122E1,0.624919866040153,1.34799935951829E1,1.4289993577078E1,1.1983906445628,1.54149935519323E1
20120626,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.33999935969711E1,9.11184573702138,1.38499935869128E1,1.30499936047942E1,1.43596736670112E1,1.26699936132878E1,1.34249935964123E1,0.335441178813244,1.25849936151878E1,1.34549935957418E1,0.628096450319193,1.34799935951829E1,1.43649935754017E1,1.18406650688461,1.54149935519323E1
20120627,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.33199935987592E1,9.11184573702138,1.38499935869128E1,1.29799936063588E1,1.43596736670112E1,1.26699936132878E1,1.33499935980887E1,0.321563197698936,1.25849936151878E1,1.33949935970828E1,0.640638555997588,1.34799935951829E1,1.43949935747311E1,1.21697384397487,1.54149935519323E1
20120628,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.30499936047942E1,9.11184573702138,1.38499935869128E1,1.27499936114997E1,1.43596736670112E1,1.26699936132878E1,1.30999936036766E1,0.325372653565741,1.25849936151878E1,1.31799936018884E1,0.675011391853431,1.34799935951829E1,1.4309993576631E1,1.24271981527924,1.54149935519323E1
20120629,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.28899936083704E1,9.11184573702138,1.38499935869128E1,1.25799936152995E1,1.43596736670112E1,1.26699936132878E1,1.29299936074764E1,0.35818988576527,1.25849936151878E1,1.31849936017767E1,0.67764189935899,1.34799935951829E1,1.42949935769663E1,1.2404050924963,1.54149935519323E1
20120630,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.27299936119467E1,9.11184573702138,1.38499935869128E1,1.24599936179817E1,1.43596736670112E1,1.26699936132878E1,1.27849936107174E1,0.349058877292049,1.25849936151878E1,1.30549936046824E1,0.707673891819491,1.34799935951829E1,1.42499935779721E1,1.30979759059252,1.54149935519323E1
20120701,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24899936173111E1,9.11184573702138,1.46249935695902E1,1.22499936226756E1,1.43596736670112E1,1.34099935967475E1,1.25799936152995E1,0.387201829096546,1.36143685921794E1,1.29949936060235E1,0.739369252753079,1.44487435735297E1,1.42349935783074E1,1.33757443168107,1.65087435274851E1
20120702,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.2839993609488E1,9.11184573702138,1.46249935695902E1,1.25199936166406E1,1.43596736670112E1,1.34099935967475E1,1.29449936071411E1,0.471060104083701,1.36143685921794E1,1.32399936005473E1,0.762788914311919,1.44487435735297E1,1.44799935728312E1,1.30290544365764,1.65087435274851E1
20120703,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26799936130643E1,9.11184573702138,1.46249935695902E1,1.23699936199934E1,1.43596736670112E1,1.34099935967475E1,1.27849936107174E1,0.493465446621214,1.36143685921794E1,1.30799936041236E1,0.791952333669106,1.44487435735297E1,1.44149935742841E1,1.32063933994072,1.65087435274851E1
20120704,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.28099936101586E1,9.11184573702138,1.46249935695902E1,1.24699936177582E1,1.43596736670112E1,1.34099935967475E1,1.29249936075882E1,0.521883217863553,1.36143685921794E1,1.31999936014414E1,0.785497820716407,1.44487435735297E1,1.43699935752899E1,1.32711445752947,1.65087435274851E1
